P33240 O94817
Q9HAU4 Q9HAU4
O60739 O60739
Q9Y244 Q0ZGT2
Q2T9J0 Q01201
Q92504 Q9Y237
Q9UKD2 Q9UKD2
Q9HCJ3 Q9HCJ3
Q8N137 Q9BQQ3
O43463 O43463
Q5T2W1 Q5T2W1
Q8N490 Q9H3J6
O95886 P49750
P0DP23 P0DP23
Q6IAA8 Q13542
O14818 P36542
Q8WU10 Q8IV33
Q8N4E4 Q8N4E4
Q9BTV5 Q9UPT6
Q8IUH5 Q8IUH5
O43435 P15882
Q00013 P19404
Q9Y4H4 Q9Y4H4
Q96FV9 Q96FV9
Q9Y2K9 P32249
Q96SB4 Q96SB4
P08648 Q9HC29
Q13087 P49750
Q17RG1 Q17RG1
Q9Y3U8 Q9Y3U8
Q13322 Q13322
Q9UBN7 Q9UBN7
O15397 O15397
O43427 Q6ZT98
Q8IXJ6 Q8IXJ6
Q9UJH8 Q9NTM9
P09622 O60885
Q14315 P21912
Q6IAA8 Q2TAK8
Q9UPQ9 Q04323
Q5T2W1 Q9Y6X0
Q969X1 P31949
P11441 P11441
Q0ZGT2 Q9H0H5
Q9UBG7 Q96N20
Q9UNX3 P35638
O76013 Q8IZ73
Q9UHR5 Q02218
P36941 P36941
Q63HQ0 Q5U5R9
Q1ED39 Q53HC9
Q2TAK8 Q6IAA8
P14384 P14384
Q6P280 Q14588
A0A0S2Z4A7 O15394
Q8TED0 Q8TED0
Q9UID3 Q96AX1
Q8N3J3 O43196
Q8TBU1 Q8TBU1
P62068 P62068
P04233 Q5EB52
Q8IXV7 Q9UJT1
Q8TCI5 O43921
Q9Y244 Q9BQ83
Q6ZT98 O43427
Q9UBY8 Q9UBY8
Q9BRP0 Q9BRP0
Q08629 Q08629
P27708 P46777
Q7L7W2 Q7L7W2
O75122 O75122
Q6P9F7 Q6P9F7
Q96CS3 Q96CS3
O75832 P02794
Q86YJ6 Q96Q04
P62987 P62987
P31350 Q9Y520
Q86WU2 Q86WU2
Q53GL7 O94813
P31943 Q13263
P46778 P46778
Q7KZS0 Q9Y2P5
Q8TEH3 O95049
P84104 Q9P0U1
Q52LA3 Q711Q0
Q8N448 Q8N448
P35244 P35244
Q02930 Q3ZCM7
Q9ULP0 Q9NQ38
P57739 P56693
Q9UPW5 Q6GQQ9
Q07617 A6NNY8
Q9UKJ5 Q96CB9
Q13769 Q13769
O75351 O75351
B5ME19 Q9H3K6
Q9HCE3 Q9HCE3
Q9NXL2 Q8N3T1
P57679 Q9Y5W7
A6NHQ4 Q9BTV6
Q8TF42 Q8TF42
O75688 Q5T5P2
Q6PID6 Q9ULB4
P34981 P34981
O75807 Q9NP97
Q6UWW9 Q2TAK8
P17706 P17706
Q8N6Y0 Q4AC94
Q9UKT9 Q9UKT9
P28289 P28289
Q6UUV9 P23025
P17021 P17021
Q9Y2J4 Q9NRA8
Q8IXN7 Q8IXN7
P20815 P20815
P80098 Q9NQG1
O95758 O95758
P34949 P30042
P78549 O94992
A6NJ78 A6NJ78
O14727 Q16513
P22676 P21439
P42229 P42229
Q9UHK0 Q02930
Q8NGW1 O15547
Q969X1 P16083
Q96Q04 Q8WX94
Q9NYG2 P52757
Q9HCJ3 Q86SJ2
Q9NWF9 Q8NB46
Q9GZV1 Q7L7W2
O75063 P22307
Q9Y320 P53582
O00483 O00483
Q9UI12 P50213
P23025 Q9UJX4
O75787 O75787
P82921 A6NHQ4
Q86V20 Q9NPE2
O00409 O94842
O60294 Q8N1W1
P63279 P63279
P61513 P61081
Q13488 O75391
Q10567 O43684
P04201 Q71V34
Q9HC29 Q9H0F6
P16333 P16333
Q8IUX1 Q8TDG4
Q6ZUT9 Q6ZUT9
Q6ZSG1 Q6ZSG1
P78414 P78414
B4DRS2 Q9Y2I1
Q8N7X8 O43921
Q9HD40 Q9HD40
O43169 Q15125
Q9H2J4 Q6DCA0
P61081 Q9BQG0
P16871 P16871
Q9HCD6 Q96GY3
Q8N335 O60447
P78386 Q92963
Q64LD2 Q9UJT1
P24468 Q9P2D1
Q03060 Q03060
O75712 O75712
P54707 P54707
Q6TDP4 Q6TDP4
O95684 Q9UHK0
Q15651 Q15651
P16260 Q5BKU8
P46777 P27708
Q9P2D1 Q9P2D1
Q96A22 Q9Y664
Q13546 Q9UBB6
Q96S15 Q9NP80
Q04917 Q04917
Q32NC0 Q9BRU9
P21926 P21926
Q9UIM3 O00311
P00797 P00797
Q5T2W1 Q99719
Q9NSA3 Q9NSA3
P62851 P62851
Q6IQ23 Q6IQ23
O75340 O75340
Q9Y5J7 Q9Y519
P49642 P78549
O95477 P50213
Q9Y2Y1 O15318
Q53HC9 Q9BXW6
Q8WUJ0 Q8WUJ0
O15318 Q86UQ0
Q9Y4E6 Q9Y4E6
Q52LA3 O60294
P01112 P01112
Q13569 Q13569
Q9UHI7 P10747
Q07002 P05129
Q14166 Q14166
Q92542 Q92542
Q5T3U5 P98153
Q6NSI8 O15547
Q14694 P49959
Q8NC06 Q8NC06
O15550 O15391
Q9NPA8 P30042
Q8IXZ2 Q8IXZ2
Q6P2H3 O94804
Q14689 Q6P2D8
Q96EB1 Q9UK76
Q9GZY0 Q9Y490
Q9H426 P51513
Q96EB1 Q9UMD9
Q9BZD4 Q9BZD4
Q86Y82 Q9UHA4
P04201 Q9H6Q3
Q6UUV9 Q6UUV9
P21754 P21754
P62913 P62913
Q9NR28 Q16513
Q14525 O95886
P13647 Q38SD2
Q8TEH3 Q8TF46
O15061 P10747
Q9H3J6 Q9H3J6
Q9NRP2 Q99595
P05814 Q0ZGT2
P63173 P63173
Q9BQI0 Q9H5J0
Q9NRP2 O95260
Q63HQ0 Q9NNX1
P45974 P45974
P08173 P08173
Q9H2J4 Q14588
P10082 P02778
Q9NPA8 Q9NPA8
Q13285 Q13285
Q9Y2C9 Q8IYX4
P48444 P48444
P98164 P98164
P15172 P15172
O43597 O43597
Q8N111 Q8N111
Q9Y2P4 Q6ZNW5
P31268 A0A0S2Z4A7
Q9UBF1 Q9UBF1
Q8N3P4 Q8N3P4
O00590 O00590
O43854 P42658
Q9H8T0 Q9H8T0
Q14964 P05120
Q92854 Q92854
Q9Y2S6 Q8IV56
P49640 P49640
P40925 P40925
B4DRS2 B4DRS2
O43463 Q8IUQ4
P42658 P22676
Q9HBH0 Q9HBH0
O60404 P01236
Q96FH0 Q5BKU8
Q8NEJ0 P04201
Q05519 O95163
Q8N5H3 Q8N5H3
P04899 P15172
Q9Y2I1 P78386
Q13087 Q9Y2I1
Q8WTV0 Q5FWF4
A8K7I4 A8K7I4
O75063 P22466
Q9Y281 P04278
Q9NYS7 Q9NYS7
P62879 P62879
A0A0S2Z3R2 Q5TI25
Q5TC82 O95881
Q14209 Q14209
Q00013 P78423
Q9UBD6 Q96BM1
Q14588 Q9H2J4
Q99496 Q99496
Q96HW7 Q6P9B9
Q13488 Q13488
Q9UJU6 Q9UJU6
P54098 P54098
P83732 O15318
P36941 Q14667
Q99547 Q99547
O60294 O60294
P53602 Q96RK1
Q9NY61 Q9NP74
Q9NPH5 Q92562
Q96GD4 Q96GD4
P52757 Q9UKJ5
Q15773 Q9NZ09
Q14166 Q8TEM1
Q9H1J1 Q9H9Y4
Q9H5J0 Q9H5J0
A0A0S2Z4A7 Q5TI25
Q9BUY5 Q13203
Q96EZ8 P49454
P40616 P62314
Q9BY44 P49916
Q9Y4H4 Q5TI25
Q16520 Q15147
P61221 Q16630
P28161 Q8IWL2
Q86WJ1 Q9UID3
Q7L4P6 Q9Y6X0
P49768 P49768
Q29RF7 Q16186
Q96RK1 P17181
Q8WWL7 Q5BKY9
A1IGU5 A1IGU5
O94804 Q6P2H3
O00762 P61077
Q03405 Q03405
Q0ZGT2 P05814
Q96SB8 Q96SB8
Q9BQ83 P05814
O95749 O95749
O14974 O14974
Q16254 Q14134
Q8IYE0 Q15468
Q9UK58 Q9UK58
O60308 O60308
Q07617 Q07617
Q14494 Q14494
Q9Y244 P05814
Q8N357 Q8N357
Q16740 Q4KWH8
P53621 P53621
Q99985 Q9Y2K9
Q9BXW6 Q5TC82
P04233 Q6NVV7
Q7L8S5 Q7L8S5
Q8IUZ0 Q8IUZ0
P36980 P36980
P20333 P20333
Q8TAZ6 Q8N490
P18433 Q15303
P41240 P41240
Q93034 Q93034
Q9Y519 Q9Y5J7
Q8NB90 Q96AX1
Q9BRS2 Q9BRS2
Q8IXV7 Q8N693
Q969Q1 Q9Y6X0
Q6IAA8 Q9H2H8
P55265 O43684
P40425 Q86Y82
Q64LD2 O15442
P0C5J1 P0C5J1
P16885 P16885
P51531 Q9BPZ7
Q13572 Q13572
Q8WUM4 Q8WUM4
Q5TC82 Q1ED39
Q96BM1 Q96BM1
Q96CW1 Q96CW1
Q13203 Q6IAA8
Q15468 Q8IYE0
O14757 O14757
P19784 P19784
P52907 P52907
Q92963 Q13087
Q2TAK8 Q13542
Q2TAK8 Q9H2H8
P05141 P05141
P63096 P15172
O95299 O95299
Q9UBI4 Q8N490
Q8N531 P54289
Q8IUQ4 Q9H9S0
Q9Y3Z3 Q9HA64
P15328 P15328
Q14CB8 Q14CB8
Q9NXG6 O95158
O75071 P51811
O14562 O14562
Q8WVM0 Q8WVM0
O43660 Q9BXP5
O43921 Q8N7X8
P50222 P50222
Q5FBB7 Q96CS2
Q92599 Q92599
Q8N8S7 Q16881
P04264 P08779
Q8WYQ9 Q6UWW9
Q8IZP6 Q02985
Q9ULU8 Q9H0R4
O95460 P42658
Q9BV44 Q9BV44
Q6NVV7 Q6NVV7
Q8N9B4 Q9BZL4
O95886 O95886
O95630 O95630
Q6ZW31 Q6ZW31
P46777 Q07020
Q9H6K4 Q9H6K4
Q9C009 Q9C009
A6NHJ4 Q96ND0
Q9HCC9 Q9HCC9
O60264 Q00688
Q8IUW3 Q5H9R7
Q5FBB7 Q9NX76
Q9H1K6 Q9H1K6
Q8N5C6 Q8N5C6
Q13214 Q13214
P53602 P51153
Q07283 Q07283
P57081 Q7Z572
Q8WVB6 O43314
P19388 P19388
Q9NR63 Q9NR63
P30508 Q14440
Q9UBQ0 Q5EB52
Q9NQ50 Q8WYA6
Q15008 P49959
Q7Z6M3 Q8IV36
P01286 P01286
P13647 P04264
Q96A33 P63173
Q86X29 Q9UK76
Q9H426 Q96A22
A0A0S2Z3P2 A0A0S2Z3P2
O95976 O95976
Q96EB1 Q9Y2H8
O14545 Q9UPW5
Q9Y237 P51636
O95684 P51531
O75593 Q8WV28
O95232 P54577
A6NNY8 Q8N7B6
Q13748 Q13748
Q8IWL2 Q9NPH5
Q92562 Q92562
Q9GZT8 Q9GZT8
O43854 P21439
P40259 Q96LA8
O14965 O14965
Q9UKK9 Q14194
O94766 Q13395
Q7Z5N4 O94813
Q3YEC7 Q96N67
P32970 O75911
O15442 Q9Y2C9
O15105 O15105
P11597 P11597
Q15365 Q15365
Q9P296 Q9P296
Q5SSJ5 Q5SSJ5
P22466 P22466
P49454 O95684
P05067 P05067
P22676 Q9BQI7
Q6Y7W6 Q8ND56
Q96SB8 Q9UM47
Q53F19 Q53F19
Q9UBB6 O75886
P61247 Q07020
Q2TAK8 Q6UWW9
O00522 Q9Y3V2
Q13541 Q13541
P07492 P01286
O00445 O00445
Q8NBJ5 Q9Y520
Q9NWV8 Q9NWV8
P22004 P22004
Q6P1L8 Q99797
P17174 P31949
Q99985 P23352
Q9UBB6 P27105
P35573 P35573
O75940 O75940
Q8NB46 Q9NWF9
Q8IV36 Q8IV36
Q9C0C9 Q9C0C9
Q9Y2K5 Q8NI37
Q68EM7 Q68EM7
P62736 P62736
Q9UI12 O94832
Q9BUY5 Q13542
Q13542 Q8WYQ9
Q6NSI8 Q8NGW1
Q8N668 P28066
Q14525 Q13087
P06748 P06748
Q13398 Q13398
Q07955 Q07955
Q8N668 Q9P2D0
Q9ULV4 Q9ULV4
O60885 Q86X55
Q15323 P48039
P78549 P26447
Q96FI4 Q96FI4
Q9Y2C9 Q9UJT1
Q9H2D6 Q8TC76
Q99684 O43593
Q9UBS4 Q9UBS4
Q9BVC4 Q8NB46
Q15018 Q15018
Q9H1C4 Q9H1C4
P19404 P19404
P35527 P35908
Q86WP2 Q9NUN5
O15121 O15121
Q86YJ6 Q86YJ6
O95544 O95544
Q9NTX7 Q9NTX7
Q7Z3H4 H0YHG0
Q6NX55 P83732
O43164 Q96QG7
P05109 P05109
P42658 O43854
Q9UPW5 Q6ZVM7
Q08117 O95544
Q7L8S5 Q13127
Q9Y2J4 Q9Y2J4
O75095 O75095
Q9Y3I0 Q9Y5Q8
Q9H6Q3 Q71V34
P60568 Q01826
Q9H204 Q9H204
Q86XN8 Q5U5Q3
P35568 P35568
Q96I99 O75807
Q9BXK1 P51153
P11234 P11234
Q8IYD9 Q63HQ0
P16157 P16157
O60477 Q9UJU2
Q9ULW0 Q9ULW0
Q14440 P30508
O00186 P30260
P61254 P45984
Q13405 Q9Y546
Q86VQ1 Q8TF46
Q9BTV6 A6NHQ4
P23434 A0A0A0MQW5
P32249 P23352
Q99816 Q99816
Q8WVP5 Q8WVP5
Q5T3F8 Q5T3F8
Q96QA6 Q96QA6
O60888 O60888
Q9NQY0 Q9NQY0
O95163 P26639
Q9H9B1 Q9H9B1
O60308 Q8NER1
Q9H568 Q53GL7
P34897 P34897
Q9H0R4 Q9ULU8
Q9UHV5 Q9UHV5
Q9BPZ7 Q3ZCM7
Q6P3S6 Q9UBF1
P46736 O75832
P50225 Q6IA69
O94766 Q7KZS0
Q9BWV3 Q9BWV3
A4D1B5 A4D1B5
Q07020 P61247
Q9P0N9 Q14964
P49798 O60308
P59666 Q9BTN0
Q5T0L3 Q5T0L3
O75177 O75177
P78539 P78539
P05546 P03951
O94842 O94842
Q9NWD9 Q8TCI5
P14317 Q9UMN6
P19525 P19525
O75886 Q6GQQ9
P51813 P13693
O14522 P35527
Q12981 Q9BPX6
P04406 P04406
Q9HCD6 P05423
Q9UKE5 Q99759
O94817 O94817
Q9NP64 Q9NP64
Q9HA65 P46976
O60225 O60225
Q6UWW0 Q96K62
O60359 O60359
Q5T5P2 P42768
O15131 P82921
Q96PY6 Q96PY6
Q16719 Q16719
O95630 O75832
P04233 Q8N490
P84104 Q8N9F8
O96019 O96019
P42768 P23469
Q9UJT1 O15442
Q9NVK5 Q8N357
O95886 Q13087
P51571 P62314
P51826 Q8TCI5
Q9BZI7 Q9NY61
O00445 P83732
Q9UJU2 O43593
Q99999 O95976
Q9HCD6 Q9HCD6
Q9NY65 O75182
Q9Y2H8 Q9BXL5
O14639 O14639
P40425 Q9UHA4
Q8N954 Q8N954
P19404 P01876
Q96EB1 Q9BXL5
P08648 P08648
Q494R4 A1L4H1
Q9NQ38 P22676
Q16531 Q16531
Q6DCA0 Q6P280
Q8IY37 Q96HU8
O15061 Q9UHI7
Q86XA9 Q99766
Q96SK2 Q8N3Z6
Q13087 P58107
Q00688 O60264
Q16539 Q16539
Q9Y314 P62314
O14522 Q38SD2
Q9Y4Z0 Q9Y4Z0
Q5U5R9 Q8IYD9
O43623 Q9UPR3
P54852 Q9Y673
P0CG47 P0CG47
O43813 Q96A33
P49750 P21917
O00764 O00764
Q14667 P36941
P08621 Q9BXP5
Q8TEX9 Q8TEX9
Q3ZCM7 Q96EZ8
Q15773 Q8IWV7
P22794 P22794
P46531 P46531
Q8TDB6 Q96SK2
Q7Z6M3 Q5T7N2
Q9BPX6 P35790
Q5RKT7 Q14093
Q8IZF4 Q8IZF4
P18621 O95163
P53677 P53677
Q8IYD9 Q8IYD9
Q8TEM1 Q9BSJ8
Q9BUY5 Q9H5J0
Q9UHV5 Q9NZR1
O00762 O00762
Q92622 Q00169
P12882 P49721
Q5EB52 Q8N490
Q9H8Y8 Q9NRH1
Q2VIR3 Q9BRX9
Q07283 P49721
Q13156 P13051
P20591 Q96EL2
P03372 P03372
P28331 Q9P2D0
Q9NQI0 Q8TBZ0
Q01130 Q01130
Q9UBD6 Q9UIW0
O15354 Q9H1B4
Q96MG8 P20700
Q9UNN5 P28331
P40616 P51571
Q03135 Q03135
Q13239 Q13239
Q8WUI4 Q9BY32
Q9Y2I1 Q14525
Q86X29 Q9Y2H8
P42566 P42566
P35268 P35268
Q9Y5W7 P57679
Q06203 Q06203
P13796 P19404
Q14440 Q6ZTH0
A6NHJ4 P17098
O75534 Q9Y5Q8
Q14571 O94901
Q38SD2 P04264
Q99766 P01236
Q13156 Q8IW19
Q96A35 Q96A35
Q969Q1 Q969Q1
Q9BXW4 Q9BXW4
P04233 Q9H3J6
Q9Y5W7 Q9UPI3
Q8N6M0 Q8WVD5
Q9BT67 Q9BT67
Q8TD20 Q8TD20
Q13077 Q13077
Q8IWB7 Q8IWB7
Q96A22 Q02641
Q9H3E2 P34981
Q92922 Q92922
Q9NVH6 Q9NVH6
Q02040 Q92504
Q8IYP9 Q5T5D7
P08648 P02671
Q9UKJ5 Q9NYG2
H0YHG0 Q8WXB4
Q8TAK6 P78524
Q9H3K6 P04259
Q8TEU7 Q96ST2
Q8NES3 O43827
Q9NVK5 Q6P9B9
Q9H3J6 Q9UBI4
Q8IYX4 Q9UJT1
Q6V0I7 Q96ND0
O43427 O43427
O94842 O00409
Q8WTV0 Q14995
P49750 P09417
O15318 Q96C15
Q3ZCW2 Q3ZCW2
Q86WX3 O15391
P18583 Q13769
O95789 O95789
Q2T9J0 P62068
P38919 P38919
Q96PZ2 Q96PZ2
Q96B26 Q12888
Q711Q0 Q52LA3
Q14209 Q8WW59
Q16186 P45985
Q9H5J0 Q9BUY5
Q03405 P40259
Q86YH2 Q86YH2
P62701 P55265
O75807 Q96I99
P19404 Q8WXE9
Q8TAS1 P78414
Q99543 Q99543
Q8NDD8 P0C5J1
Q6V0I7 Q6V0I7
Q7KZS0 Q9NP80
O15068 Q8WUH2
Q96CB9 O60739
P49815 P49815
Q9H3U1 Q9UM47
Q9Y4E5 Q9NX00
O43623 O43623
Q96MS0 Q9UKB3
Q92963 Q92963
Q9BXK1 P53602
O75367 O75367
Q8TDM0 A1L4H1
P17174 Q9BY32
Q8IYX4 O15442
P26038 Q96HE9
Q8WV28 O75593
P21675 P21675
Q8N693 Q9UJT1
Q9BQQ3 Q8N137
Q9NXR7 Q9NXR7
Q9Y296 O94830
P31276 P31276
P55316 Q9C009
Q9UHK0 O95684
Q8N5D4 Q8N5D4
Q13546 Q13546
P46531 P36897
P09234 P82921
P08779 P35908
Q02880 Q02880
O15394 Q9Y4H4
P35908 Q38SD2
P38936 P38936
P14543 P30042
Q9UMS4 Q9UMS4
Q13395 Q96S15
O95361 Q9H6K4
B8Q183 B8Q183
Q8N5U6 Q8N5U6
Q8WYK0 Q7Z6M3
Q8IXJ6 Q5TAQ9
Q8TAC2 Q8TAC2
P00441 P00441
Q12829 Q12829
O94813 Q9H568
O14654 O14654
Q96C57 Q96C57
O95619 Q9Y2J4
Q9BY32 P17174
Q15149 Q15149
P43115 P43115
Q9H788 Q13163
O15547 Q8NGW1
P50591 P50591
O14920 O14920
Q6NSI8 Q02641
Q13596 P39748
O75190 O75190
Q9BPZ7 O95684
Q9H5J4 Q9H5J4
Q3YEC7 Q3YEC7
Q8WYK0 Q58FF6
P04899 Q05513
Q13087 Q92963
Q9GZR7 Q9GZR7
Q9UIW0 Q9UBD6
P54136 P54136
Q92610 Q03060
O75688 Q9NP71
Q15182 Q15182
P02042 P02042
Q5U5Q3 Q86XN8
Q96QE5 Q96IJ6
P62140 Q86U42
P02533 P35908
Q9BQS8 Q9BUB5
Q01844 Q01844
Q9BXU3 Q9BXU3
P06454 Q9BTC8
Q9BRX9 Q8WYA6
Q5H9R7 Q5H9R7
Q8IU85 Q9NRH1
P0DMV8 Q15139
P10275 P10275
Q02930 Q9UHK0
P98175 P98175
P52948 Q8N448
P43220 Q9H0B3
Q96BM1 Q9UBD6
Q9NV31 Q9NV31
Q9BVC4 Q9BVC4
P28066 Q96MP8
P15882 P15882
Q15424 P55209
Q8TDG4 Q8IV36
Q1ED39 P38405
P11802 P11802
Q92519 Q99618
Q92974 Q92974
Q9NWT8 Q9GZV4
Q8IXZ3 Q8IXZ3
B4DRS2 P78386
Q13601 Q13601
Q86SJ2 Q9HCJ3
Q8NG48 Q8NG48
Q15125 Q8NEY8
Q8TC76 Q96DX4
Q9NSB4 Q9NSB4
Q9UIM3 Q8NFZ5
P40938 P40938
Q38SD2 P08779
Q96I99 Q6P1L8
Q8TB45 Q9H9Y4
Q92562 P28161
Q9NRR4 Q9NRR4
O60294 Q8WY54
P10415 P10415
P54792 Q9H269
P52597 Q13263
Q693B1 Q693B1
Q8IV33 Q8WU10
O43854 O95460
Q13596 Q13596
Q9Y4H2 Q9Y4H2
P48553 Q9NZV1
P49815 P42336
Q9NNX1 Q9NNX1
Q9HA64 Q9HA64
Q9BQG0 Q9BQG0
Q9Y3L5 Q9NSA3
Q9NQ38 P21439
Q02818 P52298
P42768 P42768
Q9P0R6 Q9P0R6
Q92665 Q9UPN3
Q68CZ2 Q68CZ2
Q13324 Q13324
Q14689 Q9BRG2
Q8NB90 Q8NB90
P08621 Q9Y5A9
Q3ZCM7 P62487
P31949 Q8WUI4
P68104 P68104
Q9UEE5 Q96QA6
Q9NR12 Q9NR12
P13866 P13866
Q8N7X8 P51826
P62913 O43290
P04083 Q14114
O43908 P26718
O15381 Q12926
Q12986 Q12986
O60447 O60447
P05451 Q6UY11
Q9BSQ5 A0PJZ3
Q96IJ6 Q96IJ6
P35249 P55036
Q9H568 O94813
P30260 O00186
Q9H269 P49640
Q96B26 Q96B26
Q9BRP1 P0DPB3
Q9BQI7 Q9ULP0
Q7Z4U5 Q6NSI8
Q9H426 Q7Z4U5
H0YHG0 P00797
Q96CS2 Q9BRP1
O00159 O00159
Q9HB96 P55197
Q9BY32 P31949
Q9Y2D8 Q9Y2D8
P19404 P78423
Q8TDM0 P16260
Q9NP71 P42768
P55209 Q9UN86
O14939 O14939
Q8NCA5 Q8NCA5
Q8N884 Q8N884
P11362 P06239
Q14440 B8Q183
P23760 P23760
P58499 P58499
O60573 Q9BTK6
Q9H1X1 P21754
Q9NS23 Q8TBC4
P54289 P61019
Q86XN8 Q9HC44
P51957 Q8N137
Q02218 Q02218
P0C5J1 Q7Z2H8
Q9UHD0 Q9UHD0
P04233 P04233
Q9Y3L5 Q6PID6
Q64LD2 Q9Y2C9
O95684 Q3ZCM7
P28069 Q16534
P63173 O95163
Q99653 Q99653
Q01201 P62068
P63173 P26639
P49750 Q9Y2I1
P51826 Q8N7X8
P02794 P02794
O94905 Q96MG8
Q8IYD9 Q5U5R9
Q6ZVM7 Q9UBB6
O43303 O43303
P22676 O95460
Q5VT25 Q5VT25
Q8IZP6 Q8WUD4
Q9H269 Q9P2J9
P26447 P49642
Q8IXV7 Q8IXV7
Q99767 Q86X83
P10909 P10909
Q5U5R9 Q5U5R9
P78549 P49642
Q8TBC3 Q8TBC3
P61081 P61513
A2IDD5 A2IDD5
Q86TP1 Q86TP1
P40259 P40259
Q9BSQ5 Q9UEE5
Q9BYD2 P05107
O75832 P46736
Q8IWV7 Q9NZ09
Q9Y2P5 Q96S15
Q96SK2 Q8TDB6
P35908 P13647
Q8TDG4 Q7Z6M3
Q13616 Q13616
Q9NVI1 Q9NVI1
Q86YV9 Q86YV9
O95163 Q96A33
Q8TBZ0 Q9H074
Q8NB46 Q8TEU7
Q16877 Q16877
Q6PML9 Q49A26
Q2VIQ3 Q52LA3
P36578 P17844
Q7RTS3 Q7RTS3
P31943 P31943
Q9NYA1 Q9NYA1
Q9H2J4 Q9NP56
P55197 P55197
Q6NXT1 Q6NXT1
Q6ZUJ8 O15061
Q9BY44 Q9BY44
P41218 Q66K89
P49640 Q8TCI5
Q13263 Q13263
P98153 Q96S15
Q92536 Q9Y623
Q92185 Q92185
P39023 P39023
O00186 O00186
P46781 P46781
Q9NX63 P56545
Q7L8S5 Q9H568
P58107 Q13087
Q8WUN7 Q17RB0
O14493 Q9P2J9
P02533 P02533
O15357 O15357
O43526 Q9Y485
O60330 O60330
Q9Y244 Q9UBC5
O75911 P32970
P42229 Q12830
Q12981 P35790
O15397 P62995
P78406 P78406
Q8N163 Q8N163
Q96CX2 Q9Y3A5
P10644 O00750
Q96T52 Q96T52
P35249 P35249
Q9NQ87 Q9NQ87
Q5T7N2 Q8TDG4
O60282 Q14194
P15735 P11597
P63208 P63208
P42658 P42658
Q9BQI0 Q6UWW9
Q96DI7 Q96DI7
Q8IVM8 Q5T7N2
O95760 O95760
Q8N1W1 Q8WY54
O14727 O14727
Q9Y520 P31350
Q9UBX1 Q9UBX1
P15336 P15336
P26639 Q96A33
Q66K89 P41218
P11172 P11172
Q9BUW7 Q5BKU8
O94813 Q53GL7
P23352 Q6VEQ5
Q9UG63 Q9UG63
Q9NUN5 Q13395
Q2TAK8 Q8WYQ9
Q9P2S5 Q8N137
Q13516 Q13516
P12956 P12956
Q9Y2W1 Q9Y2W1
P40616 P40616
P46779 P46779
Q14738 Q14738
Q99707 Q99707
Q5T0B9 Q5T0B9
Q9Y4U1 Q9Y4U1
P09936 P09936
Q15035 Q15035
P11597 Q9ULC6
P56182 P56182
Q9Y2P5 P98153
Q86TB9 Q9BRS2
Q9Y519 Q8WYK0
Q5T5X7 Q5T5X7
Q53FC7 O43715
Q96FJ0 Q96FJ0
O94901 Q9NPC1
Q8NE22 Q8NE22
Q08379 Q08379
P62191 P62191
Q8NC42 Q8N357
P27816 P27816
Q14667 Q14667
O95248 Q5T5X7
P27824 P27824
P62877 P62877
P02776 P32249
Q16881 Q9Y520
P18621 P63173
Q9BSJ2 Q9BSJ2
P46937 P46937
O95684 P62487
Q9NTM9 Q9NTM9
Q13164 Q13164
P05814 P15586
Q8N7C3 Q8N7C3
P35908 P02533
O15379 O15379
Q96ST3 Q96ST3
Q32NC0 Q32NC0
Q16630 Q16630
Q9Y5L3 Q9NX38
O95684 Q96EZ8
O14524 O14524
Q96C15 O15318
Q86Z14 Q86Z14
Q8NBJ5 P31350
Q9UNM6 P51659
Q8TF46 Q14494
Q8N7X8 P54792
P56537 P56537
Q9NZ20 Q9NZ20
Q13203 Q13203
Q9BQ24 O95477
Q969X1 Q8WUI4
P04731 P04731
Q9BTE3 P35573
P04156 P04156
Q12933 Q12933
P17707 P40259
Q9UHK0 P51531
Q14498 Q14498
P36941 Q2NKJ3
Q96AY2 O43827
O75182 O15105
Q9NZJ9 P30508
A6NHJ4 A6NHJ4
Q02575 Q02575
P16401 P16401
Q969Q1 Q99719
P98066 P02671
P14635 P11388
Q9BWS9 P03951
Q6ZMY6 P01213
Q9Y5A9 O43660
Q9NV31 Q14494
Q9NVK5 O95834
Q49A26 Q6PML9
P02042 Q8IUE6
Q9NWF9 Q9NWF9
P35573 Q10570
Q03014 O75140
Q6NVV7 Q8TAZ6
Q7Z2H8 P0C5J1
Q8TAZ6 Q9UBI4
O94817 P53803
Q9BRG2 Q14689
Q96GE9 Q96GE9
P06132 Q969X1
Q9NUN5 Q86WP2
Q9BXP5 O43660
O15547 Q6NSI8
Q8N693 Q8IYX4
P50993 Q8TBZ0
Q9NUN5 Q9NUN5
Q8NB90 Q8WVV9
Q96C15 P04628
Q8WXE9 P13796
P13051 Q8IW19
Q14194 O60282
Q8N490 Q9UBQ0
Q8WZA9 Q8WZA9
Q495M9 P20815
Q8IUC4 Q86XR7
Q96NN9 Q6ZUS6
Q96RQ3 Q99543
P62854 P62854
P45985 P45985
Q96IZ5 Q96IZ5
Q9Y3A4 P56182
Q16881 P31350
Q8IYH5 Q8NI51
Q6NZY4 Q6NZY4
Q9H4L7 Q9H3U1
P67870 P67870
Q8IV36 Q9Y519
P52298 Q9Y2J4
Q96NN9 Q9UKB3
Q9H5J0 Q13542
P31268 P31268
Q9GZP4 Q9GZP4
P16035 Q9P0R6
Q86WP2 Q86WP2
P48169 O00590
