1276+bno3-1718+bno0;2:6,3:0,4:7,5:4,6:5,7:1;	34096,31364,40657,38684,38685,36748,42761,40522,41087,32268	840346,817158,820335,841337,844404,831899,819204,819353,838300,829025
1276+bno5-1276+bno7;1:6,3:4,4:7,6:1;	34420,43580,34613,2768677,41351,40378,42034,31186,41709,34119,41087,34245	838388,837559,817403,823706,820739,824510,831899,834960,829025,838899,830520,834756
1276+bno4-2699+bno7;1:7,2:1,5:5,6:2;	37216,36858,41406,33268,41709,41087,40378,42034,41957,36862,44448,33529	823916,821951,818561,824956,830520,829025,831899,824510,827827,821965,826541,814652
562+bno4-562+bno4;0:0,1:1,2:2,4:4,5:5,6:6,7:7;3:3	44432,41709,38639,32567,40378,41087,5740407,42034,42761	819204,838144,841854,841975,829025,831899,834330,828791,824510
1633+bno5-1633+bno6;0:0,2:2,3:3,4:4,5:5,6:6,7:7;1:1	42761,32919,33721,40201,33139,31248,34420,36365,31364	824510,823916,838144,828151,827529,829880,831899,820732,819204
1276+bno5-1276+bno7;1:5,3:0,5:1,6:6;	31364,34816,41087,42761,41957,40378,31500,33675,41709,43580,2768677,42034	829025,834532,833836,838609,824198,819204,829855,824666,818519,820732,818982,838388
1276+bno5-1276+bno5;1:6,2:7,4:3,5:2,6:5,7:4;0:0	41709,41087,32462,32323,40378,36336,32463,42034,36321,41303	835015,824510,837720,841129,830520,828671,827761,832289,829710,831908
1276+bno4-1627+bno3;2:3,3:2,4:5,5:6,6:1,7:4;	31364,41709,41087,33640,37542,40378,42034,42761,32979,31397	820732,819204,843744,818546,816386,829025,831899,834577,844773,817429
1309+bno7-1627+bno6;0:0,3:2,4:5,7:7;	33139,32919,40508,40201,41087,31364,34420,42761,42034,41957,40388,41709	814818,820732,826735,834224,817158,831899,833836,819204,829710,814810,824355,833756
1325+bno3-1325+bno3;0:0,1:1,3:3,4:4,5:5,6:6,7:7;	42034,32919,31364,33139,40201,2768677,34420,31844,43580	817158,823916,829025,835421,838899,819204,831899,824956,838300
1276+bno4-1629+bno0;0:1,2:3,5:4,6:5,7:6;	31364,40265,32323,41709,40378,41087,42761,42034,40257,36748,33934	820395,838388,828613,829025,824510,830520,827827,831899,828602,835015,832289
1276+bno5-1627+bno7;1:1,2:4,3:2,4:7,5:3,6:6;	34816,38719,35546,33657,31364,34420,34704,45845,40201,37238	818982,838388,836888,818429,831899,819204,830747,834159,817158,836668
562+bno4-562+bno6;0:4,1:1,2:2,4:0,6:6,7:7;	41087,40378,41066,37727,39844,42034,319043,34426,43580,3354918	824510,831899,838144,841854,841975,829025,834330,828791,823916,820732
1629+bno5-1718+bno0;0:2,2:4,5:3,7:5;	38281,43541,31521,34058,33139,34420,31364,40201,38290,37148,36040,34877	838388,828606,816314,815022,830520,831899,829025,824510,814960,829208,837131,838604
1276+bno3-1774+bno0;1:2,2:3,5:4,6:5;	33139,35970,252554,43594,41087,41709,42034,40378,35971,33944,2768981,38218	823916,832225,818561,824956,830520,829025,831899,824510,832208,844406,831756,839457
1277+bno6-1629+bno0;0:3,1:0,2:5,5:2,6:7,7:4;	44432,41087,42034,32177,40966,38700,42390,40378,41957,41709	841234,823492,833756,830278,834350,817323,821915,827597,823706,837559
6229+bno4-6229+bno7;0:0,1:1,2:2,3:3,4:4,5:5,6:6,7:7;	31364,33139,38748,40015,36748,40201,42761,34420	829025,830520,827859,818980,830123,824510,837131,831899
1633+bno4-1633+bno5;0:0,2:2,3:3,4:4,5:5,6:6,7:7;	43580,33139,33966,34420,31364,41860,2768677,40201,42034	831899,820732,837559,838388,824244,834042,819204,818982,817158
1627+bno3-1718+bno6;0:5,2:3,3:7,4:1,5:6,6:0,7:4;	40201,41087,42034,31364,35142,31469,34420,40378,44432	823916,824355,821037,825364,841234,823492,820732,832245,833836
1710+bno6-4069+bno0;1:0,2:2,3:5,4:3,5:4,6:7,7:6;	41087,53564,36748,31364,41860,38490,41773,42761,34420	817158,831513,838388,831899,821338,818982,821233,819204,824510
1276+bno7-1774+bno0;0:3,1:0,3:2,4:5,6:7,7:4;	2768677,34075,41709,43450,41087,40378,36188,42034,41344,31469	827302,828671,829025,829971,830520,824510,843489,831899,841844,831756
1276+bno3-1629+bno3;2:3,3:2,4:5,5:6,6:1,7:4;0:7	44432,41957,40378,32534,53565,42034,41709,41087,31364,42761	840916,827827,831899,821432,833552,824510,830520,829025,823916,824956
1276+bno0-1276+bno3;0:3,3:0,4:7,7:4;6:1,6	31364,32268,36748,42761,32977,41957,41709,37781,44432,42037,40378,41087	817158,830500,838388,819204,836289,844187,829834,831587,824510,843788,840471,831899
1276+bno4-1718+bno7;1:7,2:3,3:5,4:2,5:6,6:1;	37216,33268,41709,41087,39796,35253,40378,42034,41957,37631	823916,824956,830520,829025,835379,825488,831899,824510,827827,820335
1627+bno0-562+bno5;0:1,2:2,4:4,5:7,7:6;	44432,40378,41087,326198,34171,42034,34119,32109,32919,41957,41709	819204,829025,840916,817813,818494,828791,837733,838178,829208,820732,838144
1627+bno0-1627+bno0;0:0,2:2,3:3,5:5,6:6,7:7;1:1-4:4	42761,42034,31322,41957,40378,41709,41087,48552,44432,42037	819204,824956,824287,834291,829025,831241,831899,824678,824510,828791
1276+bno3-1276+bno5;1:4,3:6,4:1,6:3;5:7	33139,2768677,42034,43793,41087,49424,38956,40378,31364,41166,41746,35422	838899,829710,835015,836408,817158,829654,822058,819204,820395,824293,817911,829400
1276+bno3-1276+bno4;0:2,1:1,2:0,3:3,4:4,7:7;6:5	31816,34420,41066,40201,34192,37302,39894,35042,3354918,33139	824036,831899,837498,819204,816345,834405,820784,825455,823706,838388
